V1	V2	V3
CAGL0G03245g	ORF|Uncharacterized	NULL
CAGL0G03267g	ORF|Uncharacterized	NULL
CAGL0G03289g	ORF|Verified	NULL
CAGL0G03311g	ORF|Uncharacterized	NULL
CAGL0G03333g	ORF|Uncharacterized	NULL
CAGL0G03355g	ORF|Uncharacterized	NULL
CAGL0G03377g	ORF|Uncharacterized	NULL
CAGL0G03399g	ORF|Uncharacterized	NULL
CAGL0G03421g	ORF|Uncharacterized	NULL
CAGL0G03443g	ORF|Uncharacterized	NULL
CAGL0G03465g	ORF|Uncharacterized	NULL
CAGL0G03487g	ORF|Uncharacterized	NULL
CAGL0G03509g	ORF|Uncharacterized	NULL
CAGL0G03531g	ORF|Uncharacterized	NULL
CAGL0G03553g	ORF|Uncharacterized	NULL
CAGL0G03575g	ORF|Uncharacterized	NULL
CAGL0G03597g	ORF|Uncharacterized	NULL
CAGL0G03619g	ORF|Uncharacterized	NULL
CAGL0G03641g	ORF|Uncharacterized	NULL
CAGL0G03663g	ORF|Uncharacterized	NULL
CAGL0G03685g	ORF|Uncharacterized	NULL
CAGL0G03707g	ORF|Uncharacterized	NULL
CAGL0G03729g	ORF|Uncharacterized	NULL
CAGL0G03751g	ORF|Uncharacterized	NULL
CAGL0G03773g	ORF|Uncharacterized	NULL
CAGL0G03795g	ORF|Verified	NULL
CAGL0G03817r	tRNA|Uncharacterized	NULL
CAGL0G03861g	ORF|Uncharacterized	NULL
CAGL0G03883g	ORF|Verified	NULL
CAGL0G03905g	ORF|Uncharacterized	NULL
CAGL0G03927g	ORF|Verified	NULL
CAGL0G03949g	ORF|Uncharacterized	NULL
CAGL0G03971g	ORF|Uncharacterized	NULL
CAGL0G03993g	ORF|Uncharacterized	NULL
CAGL0G04015g	ORF|Uncharacterized	NULL
CAGL0G04037g	ORF|Uncharacterized	NULL
CAGL0G04059g	ORF|Uncharacterized	NULL
CAGL0G04081g	ORF|Uncharacterized	NULL
CAGL0G04103g	ORF|Uncharacterized	NULL
CAGL0G04125g	ORF|Uncharacterized	NULL
CAGL0G04147g	ORF|Uncharacterized	NULL
CAGL0G04169g	ORF|Uncharacterized	NULL
CAGL0G04191g	ORF|Uncharacterized	NULL
CAGL0G04213g	ORF|Uncharacterized	NULL
CAGL0G04235r	tRNA|Uncharacterized	NULL
CAGL0G04257t	long_terminal_repeat	NULL
CAGL0G04279g	ORF|Uncharacterized	NULL
CAGL0G04301r	tRNA|Uncharacterized	NULL
CAGL0G04323r	tRNA|Uncharacterized	NULL
CAGL0G04345g	ORF|Uncharacterized	NULL
CAGL0G04367g	ORF|Uncharacterized	NULL
CAGL0G04389g	ORF|Uncharacterized	NULL
CAGL0G04411g	ORF|Uncharacterized	NULL
CAGL0G04433g	ORF|Uncharacterized	NULL
CAGL0G04455g	ORF|Uncharacterized	NULL
CAGL0G04499g	ORF|Uncharacterized	NULL
CAGL0G04521g	ORF|Uncharacterized	NULL
CAGL0G04543g	ORF|Uncharacterized	NULL
CAGL0G04565g	ORF|Uncharacterized	NULL
CAGL0G04587g	ORF|Uncharacterized	NULL
CAGL0G04609g	ORF|Uncharacterized	NULL
CAGL0G04631g	ORF|Uncharacterized	NULL
CAGL0G04653g	ORF|Uncharacterized	NULL
CAGL0G04675g	ORF|Uncharacterized	NULL
CAGL0G04697g	ORF|Uncharacterized	NULL
CAGL0G04719g	ORF|Uncharacterized	NULL
CAGL0G04741g	ORF|Uncharacterized	NULL
CAGL0G04763g	ORF|Uncharacterized	NULL
CAGL0G04785g	ORF|Uncharacterized	NULL
CAGL0G04807g	ORF|Uncharacterized	NULL
CAGL0G04829g	ORF|Uncharacterized	NULL
CAGL0G04851g	ORF|Verified	NULL
CAGL0G04873g	ORF|Uncharacterized	NULL
CAGL0G04895g	ORF|Uncharacterized	NULL
CAGL0G04917g	ORF|Uncharacterized	NULL
CAGL0G04939g	ORF|Uncharacterized	NULL
CAGL0G04961g	ORF|Uncharacterized	NULL
CAGL0G04983g	ORF|Uncharacterized	NULL
CAGL0G05005g	ORF|Uncharacterized	NULL
CAGL0G05027g	ORF|Uncharacterized	NULL
CAGL0G05049g	ORF|Uncharacterized	NULL
CAGL0G05071g	ORF|Uncharacterized	NULL
CAGL0G05093g	ORF|Uncharacterized	NULL
CAGL0G05115g	ORF|Uncharacterized	NULL
CAGL0G05137r	tRNA|Uncharacterized	NULL
CAGL0G05159g	ORF|Uncharacterized	NULL
CAGL0G05181g	ORF|Uncharacterized	NULL
CAGL0G05203g	ORF|Uncharacterized	NULL
CAGL0G05225g	ORF|Uncharacterized	NULL
CAGL0G05247g	ORF|Uncharacterized	NULL
CAGL0G05269g	ORF|Uncharacterized	NULL
CAGL0G05291g	ORF|Uncharacterized	NULL
CAGL0G05313g	ORF|Uncharacterized	NULL
CAGL0G05329g	ORF|Uncharacterized	NULL
CAGL0G05335g	ORF|Uncharacterized	NULL
CAGL0G05357g	ORF|Uncharacterized	NULL
CAGL0G05379g	ORF|Uncharacterized	NULL
CAGL0G05401g	ORF|Uncharacterized	NULL
CAGL0G05423g	ORF|Uncharacterized	NULL
CAGL0G05445g	ORF|Uncharacterized	NULL
CAGL0G05467g	ORF|Uncharacterized	NULL
CAGL0G05489g	ORF|Uncharacterized	NULL
CAGL0G05511g	ORF|Uncharacterized	NULL
CAGL0G05522g	ORF|Uncharacterized	NULL
CAGL0G05544g	ORF|Uncharacterized	NULL
CAGL0G05566g	ORF|Uncharacterized	NULL
CAGL0G05588g	ORF|Uncharacterized	NULL
CAGL0G05610g	ORF|Uncharacterized	NULL
CAGL0G05632g	ORF|Uncharacterized	NULL
CAGL0G05654g	ORF|Uncharacterized	NULL
CAGL0G05676g	ORF|Uncharacterized	NULL
CAGL0G05698g	ORF|Uncharacterized	NULL
CAGL0G05720g	ORF|Uncharacterized	NULL
CAGL0G05742g	ORF|Uncharacterized	NULL
CAGL0G05764g	ORF|Uncharacterized	NULL
CAGL0G05786g	ORF|Uncharacterized	NULL
CAGL0G05808g	ORF|Uncharacterized	NULL
CAGL0G05830g	ORF|Uncharacterized	NULL
CAGL0G05852g	ORF|Uncharacterized	NULL
CAGL0G05874g	ORF|Uncharacterized	NULL
CAGL0G05896g	ORF|Uncharacterized	NULL
CAGL0G05918g	ORF|Uncharacterized	NULL
CAGL0G05940g	ORF|Uncharacterized	NULL
CAGL0G05951r	ncRNA|Uncharacterized	NULL
CAGL0G05962g	ORF|Uncharacterized	NULL
CAGL0G05984g	ORF|Uncharacterized	NULL
CAGL0G06006g	ORF|Uncharacterized	NULL
CAGL0G06028g	ORF|Uncharacterized	NULL
CAGL0G06050g	ORF|Uncharacterized	NULL
CAGL0G06072g	ORF|Uncharacterized	NULL
CAGL0G06094g	ORF|Uncharacterized	NULL
CAGL0G06116g	ORF|Uncharacterized	NULL
CAGL0G06138g	ORF|Uncharacterized	NULL
CAGL0G06160g	ORF|Uncharacterized	NULL
CAGL0G06182g	ORF|Uncharacterized	NULL
CAGL0G06204r	tRNA|Uncharacterized	NULL
CAGL0G06226g	ORF|Uncharacterized	NULL
CAGL0G06248g	ORF|Uncharacterized	NULL
CAGL0G06270g	ORF|Uncharacterized	NULL
CAGL0G06292g	ORF|Uncharacterized	NULL
CAGL0G06314g	ORF|Uncharacterized	NULL
CAGL0G06336g	ORF|Uncharacterized	NULL
CAGL0G06358g	ORF|Uncharacterized	NULL
CAGL0G06380g	ORF|Uncharacterized	NULL
CAGL0G06402g	ORF|Uncharacterized	NULL
CAGL0G06424g	ORF|Uncharacterized	NULL
CAGL0G06446g	ORF|Uncharacterized	NULL
CAGL0G06468g	ORF|Uncharacterized	NULL
CAGL0G06490g	ORF|Uncharacterized	NULL
CAGL0G06512r	tRNA|Uncharacterized	NULL
CAGL0G06556g	ORF|Uncharacterized	NULL
CAGL0G06578g	ORF|Uncharacterized	NULL
CAGL0G06600g	ORF|Uncharacterized	NULL
CAGL0G06622g	ORF|Uncharacterized	NULL
CAGL0G06644g	ORF|Uncharacterized	NULL
CAGL0G06666g	ORF|Uncharacterized	NULL
CAGL0G06688g	ORF|Uncharacterized	NULL
CAGL0G06710g	ORF|Uncharacterized	NULL
CAGL0G06732g	ORF|Uncharacterized	NULL
CAGL0G06754g	ORF|Uncharacterized	NULL
CAGL0G06776g	ORF|Uncharacterized	NULL
CAGL0G06798g	ORF|Uncharacterized	NULL
CAGL0G06820g	ORF|Uncharacterized	NULL
CAGL0G06842g	ORF|Uncharacterized	NULL
CAGL0G06864g	ORF|Uncharacterized	NULL
CAGL0G06886g	ORF|Uncharacterized	NULL
CAGL0G06908g	ORF|Uncharacterized	NULL
CAGL0G06930g	ORF|Uncharacterized	NULL
CAGL0G06952g	ORF|Uncharacterized	NULL
CAGL0G06974g	ORF|Uncharacterized	NULL
CAGL0G06996g	ORF|Uncharacterized	NULL
CAGL0G07018g	ORF|Uncharacterized	NULL
CAGL0G07040g	ORF|Uncharacterized	NULL
CAGL0G07062g	ORF|Uncharacterized	NULL
CAGL0G07084g	ORF|Uncharacterized	NULL
CAGL0G07106g	ORF|Uncharacterized	NULL
CAGL0G07128g	ORF|Uncharacterized	NULL
CAGL0G07150r	tRNA|Uncharacterized	NULL
CAGL0G07161t	repeat_region	NULL
CAGL0G07166t	long_terminal_repeat	NULL
CAGL0G07175g	ORF|Merged/Split|Uncharacterized	NULL
CAGL0G07188g	ORF|Merged/Split|Uncharacterized	NULL
CAGL0G07194t	long_terminal_repeat	NULL
CAGL0G07205g	ORF|Uncharacterized	NULL
CAGL0G07227g	ORF|Uncharacterized	NULL
CAGL0G07249g	ORF|Uncharacterized	NULL
CAGL0G07271g	ORF|Verified	NULL
CAGL0G07293g	ORF|Uncharacterized	NULL
CAGL0G07315g	ORF|Uncharacterized	NULL
CAGL0G07337g	ORF|Uncharacterized	NULL
CAGL0G07359g	ORF|Uncharacterized	NULL
CAGL0G07381g	ORF|Uncharacterized	NULL
CAGL0G07403g	ORF|Uncharacterized	NULL
CAGL0G07425g	ORF|Uncharacterized	NULL
CAGL0G07447g	ORF|Uncharacterized	NULL
CAGL0G07469g	ORF|Uncharacterized	NULL
CAGL0G07491g	ORF|Verified	NULL
CAGL0G07513g	ORF|Uncharacterized	NULL
CAGL0G07529g	ORF|Uncharacterized	NULL
CAGL0G07535g	ORF|Uncharacterized	NULL
CAGL0G07557g	ORF|Uncharacterized	NULL
CAGL0G07579g	ORF|Uncharacterized	NULL
CAGL0G07601g	ORF|Uncharacterized	NULL
CAGL0G07623g	ORF|Uncharacterized	NULL
CAGL0G07645g	ORF|Uncharacterized	NULL
CAGL0G07667g	ORF|Uncharacterized	NULL
CAGL0G07689g	ORF|Uncharacterized	NULL
CAGL0G07711g	ORF|Uncharacterized	NULL
CAGL0G07733g	ORF|Uncharacterized	NULL
CAGL0G07755g	ORF|Uncharacterized	NULL
CAGL0G07777g	ORF|Uncharacterized	NULL
CAGL0G07799g	ORF|Uncharacterized	NULL
CAGL0G07821g	ORF|Uncharacterized	NULL
CAGL0G07843g	ORF|Uncharacterized	NULL
CAGL0G07865g	ORF|Uncharacterized	NULL
CAGL0G07881g	ORF|Uncharacterized	NULL
CAGL0G07887g	ORF|Uncharacterized	NULL
CAGL0G07909g	ORF|Uncharacterized	NULL
CAGL0G07931g	ORF|Uncharacterized	NULL
CAGL0G07953g	ORF|Uncharacterized	NULL
CAGL0G07975g	ORF|Uncharacterized	NULL
CAGL0G07997g	ORF|Uncharacterized	NULL
CAGL0G08019g	ORF|Uncharacterized	NULL
CAGL0G08041g	ORF|Uncharacterized	NULL
CAGL0G08063g	ORF|Uncharacterized	NULL
CAGL0G08085g	ORF|Uncharacterized	NULL
CAGL0G08107g	ORF|Uncharacterized	NULL
CAGL0G08129g	ORF|Uncharacterized	NULL
CAGL0G08151g	ORF|Uncharacterized	NULL
CAGL0G08173g	ORF|Uncharacterized	NULL
CAGL0G08195g	ORF|Uncharacterized	NULL
CAGL0G08217g	ORF|Uncharacterized	NULL
CAGL0G08228g	ORF|Uncharacterized	NULL
CAGL0G08250g	ORF|Uncharacterized	NULL
CAGL0G08272g	ORF|Uncharacterized	NULL
CAGL0G08294g	ORF|Uncharacterized	NULL
CAGL0G08316g	ORF|Uncharacterized	NULL
CAGL0G08338g	ORF|Uncharacterized	NULL
CAGL0G08360g	ORF|Verified	NULL
CAGL0G08382g	ORF|Uncharacterized	NULL
CAGL0G08404g	ORF|Uncharacterized	NULL
CAGL0G08426g	ORF|Uncharacterized	NULL
CAGL0G08448g	ORF|Uncharacterized	NULL
CAGL0G08470g	ORF|Uncharacterized	NULL
CAGL0G08492g	ORF|Uncharacterized	NULL
CAGL0G08514r	tRNA|Uncharacterized	NULL
CAGL0G08558g	ORF|Uncharacterized	NULL
CAGL0G08602g	ORF|Uncharacterized	NULL
CAGL0G08624g	ORF|Verified	NULL
CAGL0G08646g	ORF|Uncharacterized	NULL
CAGL0G08668g	ORF|Uncharacterized	NULL
CAGL0G08690g	ORF|Uncharacterized	NULL
CAGL0G08712g	ORF|Uncharacterized	NULL
CAGL0G08734g	ORF|Uncharacterized	NULL
CAGL0G08756g	ORF|Uncharacterized	NULL
CAGL0G08778g	ORF|Uncharacterized	NULL
CAGL0G08800g	ORF|Uncharacterized	NULL
CAGL0G08822g	ORF|Uncharacterized	NULL
CAGL0G08844g	ORF|Uncharacterized	NULL
CAGL0G08866g	ORF|Uncharacterized	NULL
CAGL0G08888g	ORF|Uncharacterized	NULL
CAGL0G08910g	ORF|Uncharacterized	NULL
CAGL0G08932g	ORF|Uncharacterized	NULL
CAGL0G08954g	ORF|Uncharacterized	NULL
CAGL0G08976r	tRNA|Uncharacterized	NULL
CAGL0G09020g	ORF|Uncharacterized	NULL
CAGL0G09042g	ORF|Uncharacterized	NULL
CAGL0G09064g	ORF|Uncharacterized	NULL
CAGL0G09086g	ORF|Uncharacterized	NULL
CAGL0G09108g	ORF|Uncharacterized	NULL
CAGL0G09119g	ORF|Uncharacterized	NULL
CAGL0G09130g	ORF|Uncharacterized	NULL
CAGL0G09152g	ORF|Uncharacterized	NULL
CAGL0G09174g	ORF|Uncharacterized	NULL
CAGL0G09196g	ORF|Uncharacterized	NULL
CAGL0G09218g	ORF|Uncharacterized	NULL
CAGL0G09229g	ORF|Uncharacterized	NULL
CAGL0G09251g	ORF|Uncharacterized	NULL
CAGL0G09262g	ORF|Uncharacterized	NULL
CAGL0G09273g	ORF|Uncharacterized	NULL
CAGL0G09295g	ORF|Uncharacterized	NULL
CAGL0G09317g	ORF|Uncharacterized	NULL
CAGL0G09339g	ORF|Uncharacterized	NULL
CAGL0G09361g	ORF|Uncharacterized	NULL
CAGL0G09383g	ORF|Verified	NULL
CAGL0G09405r	tRNA|Uncharacterized	NULL
CAGL0G09449g	ORF|Verified	NULL
CAGL0G09471r	tRNA|Uncharacterized	NULL
CAGL0G09493g	ORF|Uncharacterized	NULL
CAGL0G09515g	ORF|Uncharacterized	NULL
CAGL0G09537g	ORF|Uncharacterized	NULL
CAGL0G09559g	ORF|Uncharacterized	NULL
CAGL0G09581g	ORF|Uncharacterized	NULL
CAGL0G09603g	ORF|Uncharacterized	NULL
CAGL0G09625g	ORF|Uncharacterized	NULL
CAGL0G09647g	ORF|Uncharacterized	NULL
CAGL0G09669g	ORF|Uncharacterized	NULL
CAGL0G09680r	ncRNA|Uncharacterized	NULL
CAGL0G09691g	ORF|Uncharacterized	NULL
CAGL0G09713g	ORF|Uncharacterized	NULL
CAGL0G09735g	ORF|Uncharacterized	NULL
CAGL0G09757g	ORF|Uncharacterized	NULL
CAGL0G09779g	ORF|Uncharacterized	NULL
CAGL0G09801g	ORF|Uncharacterized	NULL
CAGL0G09823g	ORF|Uncharacterized	NULL
CAGL0G09845g	ORF|Uncharacterized	NULL
CAGL0G09867g	ORF|Uncharacterized	NULL
CAGL0G09889g	ORF|Uncharacterized	NULL
CAGL0G09911g	ORF|Uncharacterized	NULL
CAGL0G09933g	ORF|Uncharacterized	NULL
CAGL0G09955g	ORF|Uncharacterized	NULL
CAGL0G09977g	ORF|Uncharacterized	NULL
CAGL0G09999g	ORF|Uncharacterized	NULL
CAGL0G10021g	ORF|Uncharacterized	NULL
CAGL0G10043g	ORF|Uncharacterized	NULL
CAGL0G10065g	ORF|Uncharacterized	NULL
CAGL0G10087g	ORF|Uncharacterized	NULL
CAGL0G10109g	ORF|Uncharacterized	NULL
CAGL0G10131g	ORF|Uncharacterized	NULL
CAGL0G10153g	ORF|Uncharacterized	NULL
CAGL0G10175g	ORF|Verified	NULL
CAGL0G10197g	ORF|Uncharacterized	NULL
CAGL0G10219g	ORF|Verified	NULL
CAGL0H00110g	ORF|Uncharacterized	NULL
CAGL0H00121g	ORF|Uncharacterized	NULL
CAGL0H00132g	pseudogene	NULL
CAGL0H00143g	ORF|Uncharacterized	NULL
CAGL0H00220g	ORF|Uncharacterized	NULL
CAGL0H00242g	ORF|Uncharacterized	NULL
CAGL0H00264g	ORF|Uncharacterized	NULL
CAGL0H00286g	ORF|Uncharacterized	NULL
CAGL0H00308g	ORF|Uncharacterized	NULL
CAGL0H00330g	ORF|Uncharacterized	NULL
CAGL0H00341r	ncRNA|Uncharacterized	NULL
CAGL0H00352g	ORF|Uncharacterized	NULL
CAGL0H00374g	ORF|Uncharacterized	NULL
CAGL0H00396g	ORF|Uncharacterized	NULL
CAGL0H00418g	ORF|Uncharacterized	NULL
CAGL0H00440g	ORF|Uncharacterized	NULL
CAGL0H00462g	ORF|Uncharacterized	NULL
CAGL0H00484g	ORF|Uncharacterized	NULL
CAGL0H00506g	ORF|Verified	NULL
CAGL0H00528g	ORF|Uncharacterized	NULL
CAGL0H00550g	ORF|Uncharacterized	NULL
CAGL0H00572g	ORF|Uncharacterized	NULL
CAGL0H00594g	ORF|Uncharacterized	NULL
CAGL0H00616g	ORF|Uncharacterized	NULL
CAGL0H00638g	ORF|Verified	NULL
CAGL0H00660g	ORF|Uncharacterized	NULL
CAGL0H00682g	ORF|Uncharacterized	NULL
CAGL0H00704g	ORF|Uncharacterized	NULL
CAGL0H00737g	ORF|Uncharacterized	NULL
CAGL0H00759g	ORF|Uncharacterized	NULL
CAGL0H00781g	ORF|Uncharacterized	NULL
CAGL0H00803g	ORF|Uncharacterized	NULL
CAGL0H00825g	ORF|Uncharacterized	NULL
CAGL0H00847g	ORF|Uncharacterized	NULL
CAGL0H00869g	ORF|Uncharacterized	NULL
CAGL0H00891g	ORF|Uncharacterized	NULL
CAGL0H00913g	ORF|Uncharacterized	NULL
CAGL0H00935g	ORF|Uncharacterized	NULL
CAGL0H00957g	ORF|Uncharacterized	NULL
CAGL0H00979g	ORF|Uncharacterized	NULL
CAGL0H01001g	ORF|Uncharacterized	NULL
CAGL0H01023g	ORF|Uncharacterized	NULL
CAGL0H01045g	ORF|Uncharacterized	NULL
CAGL0H01067g	ORF|Uncharacterized	NULL
CAGL0H01089g	ORF|Uncharacterized	NULL
CAGL0H01111g	ORF|Uncharacterized	NULL
CAGL0H01144g	ORF|Uncharacterized	NULL
CAGL0H01177g	ORF|Uncharacterized	NULL
CAGL0H01199g	ORF|Uncharacterized	NULL
CAGL0H01221g	ORF|Uncharacterized	NULL
CAGL0H01243g	ORF|Uncharacterized	NULL
CAGL0H01265g	ORF|Uncharacterized	NULL
CAGL0H01287g	ORF|Uncharacterized	NULL
CAGL0H01309g	ORF|Uncharacterized	NULL
CAGL0H01331g	ORF|Uncharacterized	NULL
CAGL0H01353g	ORF|Uncharacterized	NULL
CAGL0H01375g	ORF|Verified	NULL
CAGL0H01397g	ORF|Uncharacterized	NULL
CAGL0H01419g	ORF|Uncharacterized	NULL
CAGL0H01441g	ORF|Uncharacterized	NULL
CAGL0H01463g	ORF|Uncharacterized	NULL
CAGL0H01485g	ORF|Uncharacterized	NULL
CAGL0H01507g	ORF|Uncharacterized	NULL
CAGL0H01529g	ORF|Uncharacterized	NULL
CAGL0H01551g	ORF|Uncharacterized	NULL
CAGL0H01573g	ORF|Uncharacterized	NULL
CAGL0H01595g	ORF|Uncharacterized	NULL
CAGL0H01606g	ORF|Uncharacterized	NULL
CAGL0H01617g	ORF|Uncharacterized	NULL
CAGL0H01639g	ORF|Uncharacterized	NULL
CAGL0H01661g	ORF|Uncharacterized	NULL
CAGL0H01683g	ORF|Uncharacterized	NULL
CAGL0H01705g	ORF|Uncharacterized	NULL
CAGL0H01727g	ORF|Uncharacterized	NULL
CAGL0H01749g	ORF|Uncharacterized	NULL
CAGL0H01771g	ORF|Uncharacterized	NULL
CAGL0H01793g	ORF|Uncharacterized	NULL
CAGL0H01815g	ORF|Verified	NULL
CAGL0H01837g	ORF|Uncharacterized	NULL
CAGL0H01859g	ORF|Uncharacterized	NULL
CAGL0H01881g	ORF|Uncharacterized	NULL
CAGL0H01903r	tRNA|Uncharacterized	NULL
CAGL0H01947g	ORF|Uncharacterized	NULL
CAGL0H01969r	tRNA|Uncharacterized	NULL
CAGL0H01991r	tRNA|Uncharacterized	NULL
CAGL0H02035g	ORF|Uncharacterized	NULL
CAGL0H02057g	ORF|Uncharacterized	NULL
CAGL0H02079g	ORF|Uncharacterized	NULL
CAGL0H02101g	ORF|Uncharacterized	NULL
CAGL0H02123g	ORF|Uncharacterized	NULL
CAGL0H02145g	ORF|Uncharacterized	NULL
CAGL0H02167g	ORF|Uncharacterized	NULL
CAGL0H02189g	ORF|Uncharacterized	NULL
CAGL0H02211g	ORF|Uncharacterized	NULL
CAGL0H02233g	ORF|Uncharacterized	NULL
CAGL0H02255g	ORF|Uncharacterized	NULL
CAGL0H02277g	ORF|Uncharacterized	NULL
CAGL0H02299g	ORF|Uncharacterized	NULL
CAGL0H02321g	ORF|Uncharacterized	NULL
CAGL0H02343g	ORF|Uncharacterized	NULL
CAGL0H02365g	ORF|Uncharacterized	NULL
CAGL0H02387g	ORF|Uncharacterized	NULL
CAGL0H02409g	ORF|Uncharacterized	NULL
CAGL0H02431g	ORF|Uncharacterized	NULL
CAGL0H02453g	ORF|Uncharacterized	NULL
CAGL0H02475g	ORF|Uncharacterized	NULL
CAGL0H02491g	ORF|Uncharacterized	NULL
CAGL0H02497g	ORF|Uncharacterized	NULL
CAGL0H02519g	ORF|Uncharacterized	NULL
CAGL0H02541g	ORF|Uncharacterized	NULL
CAGL0H02563g	ORF|Uncharacterized	NULL
CAGL0H02585g	ORF|Uncharacterized	NULL
CAGL0H02607g	ORF|Uncharacterized	NULL
CAGL0H02629r	tRNA|Uncharacterized	NULL
CAGL0H02651g	ORF|Uncharacterized	NULL
CAGL0H02673g	ORF|Uncharacterized	NULL
CAGL0H02695g	ORF|Uncharacterized	NULL
CAGL0H02717g	ORF|Uncharacterized	NULL
CAGL0H02739g	ORF|Uncharacterized	NULL
CAGL0H02761r	tRNA|Uncharacterized	NULL
CAGL0H02783g	ORF|Uncharacterized	NULL
CAGL0H02805g	ORF|Uncharacterized	NULL
CAGL0H02827g	ORF|Uncharacterized	NULL
CAGL0H02849g	ORF|Uncharacterized	NULL
CAGL0H02871g	ORF|Uncharacterized	NULL
CAGL0H02893g	ORF|Uncharacterized	NULL
CAGL0H02915r	tRNA|Uncharacterized	NULL
CAGL0H02937g	ORF|Uncharacterized	NULL
CAGL0H02959g	ORF|Uncharacterized	NULL
CAGL0H02981r	tRNA|Uncharacterized	NULL
CAGL0H03003g	ORF|Uncharacterized	NULL
CAGL0H03025g	ORF|Uncharacterized	NULL
CAGL0H03047g	ORF|Uncharacterized	NULL
CAGL0H03069g	ORF|Uncharacterized	NULL
CAGL0H03091g	ORF|Uncharacterized	NULL
CAGL0H03113g	ORF|Uncharacterized	NULL
CAGL0H03135g	ORF|Uncharacterized	NULL
CAGL0H03157g	ORF|Uncharacterized	NULL
CAGL0H03179g	ORF|Uncharacterized	NULL
CAGL0H03201g	ORF|Uncharacterized	NULL
CAGL0H03223g	ORF|Uncharacterized	NULL
CAGL0H03245g	ORF|Uncharacterized	NULL
CAGL0H03267g	ORF|Uncharacterized	NULL
CAGL0H03289g	ORF|Uncharacterized	NULL
CAGL0H03311g	ORF|Uncharacterized	NULL
CAGL0H03333g	ORF|Uncharacterized	NULL
CAGL0H03355g	ORF|Uncharacterized	NULL
CAGL0H03377g	ORF|Uncharacterized	NULL
CAGL0H03399g	ORF|Uncharacterized	NULL
CAGL0H03410r	ncRNA|Uncharacterized	NULL
CAGL0H03416r	ncRNA|Uncharacterized	NULL
CAGL0H03421g	ORF|Uncharacterized	NULL
CAGL0H03443g	ORF|Uncharacterized	NULL
CAGL0H03465g	ORF|Uncharacterized	NULL
CAGL0H03487g	ORF|Verified	NULL
CAGL0H03509g	ORF|Uncharacterized	NULL
CAGL0H03531g	ORF|Uncharacterized	NULL
CAGL0H03553g	ORF|Uncharacterized	NULL
CAGL0H03575g	ORF|Uncharacterized	NULL
CAGL0H03597g	ORF|Uncharacterized	NULL
CAGL0H03619g	ORF|Uncharacterized	NULL
CAGL0H03641g	ORF|Uncharacterized	NULL
CAGL0H03663g	ORF|Uncharacterized	NULL
CAGL0H03685g	ORF|Uncharacterized	NULL
CAGL0H03707g	ORF|Uncharacterized	NULL
CAGL0H03729g	ORF|Uncharacterized	NULL
CAGL0H03751g	ORF|Uncharacterized	NULL
CAGL0H03773g	ORF|Uncharacterized	NULL
CAGL0H03795g	ORF|Uncharacterized	NULL
CAGL0H03817g	ORF|Uncharacterized	NULL
CAGL0H03839g	ORF|Uncharacterized	NULL
CAGL0H03861g	ORF|Uncharacterized	NULL
CAGL0H03883g	ORF|Uncharacterized	NULL
CAGL0H03905g	ORF|Uncharacterized	NULL
CAGL0H03927g	ORF|Uncharacterized	NULL
CAGL0H03938g	ORF|Uncharacterized	NULL
CAGL0H03949g	ORF|Uncharacterized	NULL
CAGL0H03971g	ORF|Uncharacterized	NULL
CAGL0H03993g	ORF|Uncharacterized	NULL
CAGL0H04015g	ORF|Uncharacterized	NULL
CAGL0H04037g	ORF|Uncharacterized	NULL
CAGL0H04059g	ORF|Uncharacterized	NULL
CAGL0H04081g	ORF|Uncharacterized	NULL
CAGL0H04103g	ORF|Uncharacterized	NULL
CAGL0H04125g	ORF|Uncharacterized	NULL
CAGL0H04147g	ORF|Uncharacterized	NULL
CAGL0H04169g	ORF|Uncharacterized	NULL
CAGL0H04191g	ORF|Uncharacterized	NULL
CAGL0H04213g	ORF|Uncharacterized	NULL
CAGL0H04235g	ORF|Uncharacterized	NULL
CAGL0H04257g	ORF|Verified	NULL
CAGL0H04279g	ORF|Verified	NULL
CAGL0H04301g	ORF|Uncharacterized	NULL
CAGL0H04323g	ORF|Uncharacterized	NULL
CAGL0H04345g	ORF|Uncharacterized	NULL
CAGL0H04367g	ORF|Uncharacterized	NULL
CAGL0H04389g	ORF|Uncharacterized	NULL
CAGL0H04411g	ORF|Uncharacterized	NULL
CAGL0H04433r	tRNA|Uncharacterized	NULL
CAGL0H04455g	ORF|Uncharacterized	NULL
CAGL0H04477g	ORF|Uncharacterized	NULL
CAGL0H04499g	ORF|Uncharacterized	NULL
CAGL0H04521g	ORF|Uncharacterized	NULL
CAGL0H04543g	ORF|Uncharacterized	NULL
CAGL0H04565g	ORF|Uncharacterized	NULL
CAGL0H04587g	ORF|Uncharacterized	NULL
CAGL0H04609g	ORF|Uncharacterized	NULL
CAGL0H04631g	ORF|Verified	NULL
CAGL0H04653g	ORF|Verified	NULL
CAGL0H04675g	ORF|Uncharacterized	NULL
CAGL0H04691g	ORF|Uncharacterized	NULL
CAGL0H04697g	ORF|Uncharacterized	NULL
CAGL0H04719g	ORF|Uncharacterized	NULL
CAGL0H04741g	ORF|Uncharacterized	NULL
CAGL0H04763g	ORF|Uncharacterized	NULL
CAGL0H04785g	ORF|Uncharacterized	NULL
CAGL0H04807g	ORF|Uncharacterized	NULL
